2023-01-01 21:15:16	53500000
2023-01-01 21:24:53	53500000
2023-01-01 21:26:43	53500000
2023-01-01 21:39:34	53500000
2023-01-01 21:52:21	53500000
2023-01-01 22:12:15	53500000
2023-01-01 22:27:57	53500000
2023-01-01 22:40:47	53500000
2023-01-01 22:53:44	53500000
2023-01-01 23:16:03	53500000
2023-01-01 23:28:53	53500000
2023-01-01 23:41:58	53500000
2023-01-01 23:54:46	53500000
2023-01-02 01:34:49	53500000
2023-01-02 02:25:26	53500000
2023-01-02 02:30:32	53500000
2023-01-02 02:52:49	53500000
2023-01-02 03:15:54	53500000
2023-01-02 03:30:18	53500000
2023-01-02 03:43:12	53500000
2023-01-02 03:55:57	53500000
2023-01-02 04:24:44	53500000
2023-01-02 04:40:47	53500000
2023-01-02 04:53:49	53500000
2023-01-02 05:14:58	53500000
2023-01-02 05:28:18	53500000
2023-01-02 05:41:07	53500000
2023-01-02 05:53:59	53500000
2023-01-02 06:21:10	53500000
2023-01-02 06:37:47	53500000
2023-01-02 06:50:54	53500000
2023-01-02 07:10:01	53500000
2023-01-02 07:24:19	53500000
2023-01-02 07:37:13	53500000
2023-01-02 07:50:12	53500000
2023-01-02 08:12:49	53500000
2023-01-02 08:32:55	53500000
2023-01-02 08:45:47	53500000
2023-01-02 08:58:50	53500000
2023-01-02 09:20:52	53500000
2023-01-02 09:34:31	53500000
2023-01-02 09:47:25	53500000
2023-01-02 10:00:19	53500000
2023-01-02 10:24:31	53500000
2023-01-02 10:38:09	53500000
2023-01-02 10:51:03	53500000
2023-01-02 11:09:02	53500000
2023-01-02 11:22:58	53500000
2023-01-02 11:35:45	53500000
2023-01-02 11:48:37	53500000
2023-01-02 12:11:32	53500000
2023-01-02 12:49:30	53500000
2023-01-02 13:15:12	53500000
2023-01-02 13:31:50	53500000
2023-01-02 13:44:40	53500000
2023-01-02 13:57:32	53500000
2023-01-02 14:18:53	53500000
2023-01-02 14:31:53	53500000
2023-01-02 14:44:48	53500000
2023-01-02 14:57:44	53500000
2023-01-02 15:21:32	53500000
2023-01-02 15:34:37	53500000
2023-01-02 15:47:34	53500000
2023-01-02 16:00:55	53500000
2023-01-02 16:07:53	53500000
2023-01-02 16:30:54	53500000
2023-01-02 16:47:39	53500000
2023-01-02 17:00:54	53500000
2023-01-02 17:20:47	53500000
2023-01-02 17:34:13	53500000
2023-01-02 17:46:57	53500000
2023-01-02 17:59:53	53500000
2023-01-02 18:25:55	53500000
2023-01-02 18:40:42	53500000
2023-01-02 18:53:39	53500000
2023-01-02 19:12:16	53500000
2023-01-02 19:25:16	53500000
2023-01-02 19:38:07	53500000
2023-01-02 19:51:14	53500000
2023-01-02 20:11:41	53500000
2023-01-02 20:27:07	53500000
2023-01-02 20:40:14	53500000
2023-01-02 20:53:38	53500000
2023-01-02 21:13:11	53500000
2023-01-02 21:25:49	53500000
2023-01-02 21:38:51	53500000
2023-01-02 21:51:38	53500000
2023-01-02 22:11:21	53500000
2023-01-02 22:27:47	53500000
2023-01-02 22:40:34	53500000
2023-01-02 22:53:23	53500000
2023-01-02 23:15:24	53500000
2023-01-02 23:28:03	53500000
2023-01-02 23:53:43	53500000
2023-01-03 01:18:16	53500000
2023-01-03 02:22:56	53500000
2023-01-03 02:48:23	53500000
2023-01-03 03:07:04	53500000
2023-01-03 03:26:27	53500000
2023-01-03 03:39:25	53500000
2023-01-03 03:52:42	53500000
2023-01-03 04:16:39	53500000
2023-01-03 04:34:11	53500000
2023-01-03 04:47:07	53500000
2023-01-03 04:59:59	53500000
2023-01-03 05:21:20	53500000
2023-01-03 05:34:52	53500000
2023-01-03 05:48:03	53500000
2023-01-03 06:06:23	53500000
2023-01-03 06:29:25	53500000
2023-01-03 06:43:00	53500000
2023-01-03 06:55:37	53500000
2023-01-03 07:17:34	53500000
2023-01-03 07:30:24	53500000
2023-01-03 07:43:08	53500000
2023-01-03 07:56:05	53500000
2023-01-03 08:25:47	53500000
2023-01-03 08:41:12	53500000
2023-01-03 08:54:04	53500000
2023-01-03 09:16:47	53500000
2023-01-03 09:29:42	53500000
2023-01-03 09:42:35	53500000
2023-01-03 09:55:40	53500000
2023-01-03 10:21:55	53500000
2023-01-03 10:36:16	53500000
2023-01-03 10:49:12	53500000
2023-01-03 11:06:37	53500000
2023-01-03 11:22:01	53500000
2023-01-03 11:35:05	53500000
2023-01-03 11:47:52	53500000
2023-01-03 12:09:10	53500000
2023-01-03 12:48:43	53500000
2023-01-03 13:14:24	53500000
2023-01-03 13:31:59	53500000
2023-01-03 13:44:47	53500000
2023-01-03 13:57:44	53500000
2023-01-03 14:20:00	53500000
2023-01-03 14:33:27	53500000
2023-01-03 14:46:19	53500000
2023-01-03 14:59:06	53500000
2023-01-03 15:23:35	53500000
2023-01-03 15:37:23	53500000
2023-01-03 15:50:22	53500000
2023-01-03 16:13:26	53500000
2023-01-03 16:40:30	53500000
2023-01-03 16:53:15	53500000
2023-01-03 17:14:06	53500000
2023-01-03 17:28:32	53600000
2023-01-03 17:41:12	53600000
2023-01-03 17:54:31	53600000
2023-01-03 18:19:43	53600000
2023-01-03 18:35:31	53600000
2023-01-03 18:48:30	53600000
2023-01-03 19:03:47	53600000
2023-01-03 19:19:10	53600000
2023-01-03 19:32:12	53600000
2023-01-03 19:45:01	53600000
2023-01-03 19:57:51	53600000
2023-01-03 20:22:25	53600000
2023-01-03 20:35:38	53600000
2023-01-03 20:48:14	53600000
2023-01-03 21:04:31	53600000
2023-01-03 21:22:28	53600000
2023-01-03 21:36:10	53600000
2023-01-03 21:49:06	53600000
2023-01-03 22:07:04	53600000
2023-01-03 22:26:57	53600000
2023-01-03 22:39:46	53600000
2023-01-03 22:52:45	53600000
2023-01-03 23:14:30	53600000
2023-01-03 23:28:48	53600000
2023-01-03 23:41:53	53600000
2023-01-03 23:54:29	53600000
2023-01-04 01:27:06	53600000
2023-01-04 02:31:32	53600000
2023-01-04 02:54:37	53600000
2023-01-04 03:19:29	53600000
2023-01-04 03:46:02	53600000
2023-01-04 03:58:52	53600000
2023-01-04 04:25:12	53600000
2023-01-04 04:41:03	53600000
2023-01-04 04:54:03	53600000
2023-01-04 05:15:36	53600000
2023-01-04 05:28:58	53600000
2023-01-04 05:41:57	53600000
2023-01-04 05:54:35	53600000
2023-01-04 06:22:50	53600000
2023-01-04 06:39:25	53600000
2023-01-04 06:52:14	53600000
2023-01-04 07:12:09	53600000
2023-01-04 07:25:22	53600000
2023-01-04 07:38:31	53600000
2023-01-04 07:51:23	53600000
2023-01-04 08:15:17	53600000
2023-01-04 08:34:13	53600000
2023-01-04 08:47:05	53600000
2023-01-04 09:00:03	53600000
2023-01-04 09:22:10	53600000
2023-01-04 09:35:52	53600000
2023-01-04 09:48:47	53600000
2023-01-04 10:08:21	53600000
2023-01-04 10:29:21	53600000
2023-01-04 10:42:09	53600000
2023-01-04 10:55:10	53600000
2023-01-04 11:16:18	53600000
2023-01-04 11:29:07	53600000
2023-01-04 11:41:53	53600000
2023-01-04 11:54:55	53600000
2023-01-04 12:36:50	53600000
2023-01-04 13:03:11	53600000
2023-01-04 13:29:01	53600000
2023-01-04 13:41:47	53600000
2023-01-04 13:54:58	53600000
2023-01-04 14:18:41	53600000
2023-01-04 14:34:10	53600000
2023-01-04 14:47:19	53600000
2023-01-04 15:00:21	53600000
2023-01-04 15:27:40	53600000
2023-01-04 15:45:48	53600000
2023-01-04 15:58:41	53600000
2023-01-04 16:37:31	53600000
2023-01-04 16:59:06	53600000
2023-01-04 17:23:43	53600000
2023-01-04 17:37:55	53600000
2023-01-04 17:50:41	53600000
2023-01-04 18:13:33	53600000
2023-01-04 18:34:05	53600000
2023-01-04 18:47:39	53600000
2023-01-04 19:00:42	53600000
2023-01-04 19:20:42	53600000
2023-01-04 19:34:39	53600000
2023-01-04 19:47:49	53600000
2023-01-04 20:01:32	53600000
2023-01-04 20:24:37	53600000
2023-01-04 20:38:08	53600000
2023-01-04 20:50:57	53600000
2023-01-04 21:10:22	53600000
2023-01-04 21:26:00	53600000
2023-01-04 21:39:01	53600000
