2023-01-02 16:07:56	7304
2023-01-02 16:30:57	8441
2023-01-02 16:47:43	8441
2023-01-02 17:00:51	8441
2023-01-02 17:20:51	8441
2023-01-02 17:34:14	8441
2023-01-02 17:47:00	8441
2023-01-02 17:59:50	8441
2023-01-02 18:25:54	8441
2023-01-02 18:40:39	8441
2023-01-02 18:53:40	8441
2023-01-02 19:12:15	8441
2023-01-02 19:25:09	8441
2023-01-02 19:38:10	8441
2023-01-02 19:51:21	8441
2023-01-02 20:11:36	8441
2023-01-02 20:27:08	8441
2023-01-02 20:40:19	8441
2023-01-02 20:53:37	8441
2023-01-02 21:13:07	8441
2023-01-02 21:25:53	8441
2023-01-02 21:38:52	8441
2023-01-02 21:51:37	8441
2023-01-02 22:11:18	8442
2023-01-02 22:27:40	8442
2023-01-02 22:40:36	8442
2023-01-02 22:53:19	8442
2023-01-02 23:15:23	8442
2023-01-02 23:27:56	8442
2023-01-02 23:53:35	8442
2023-01-03 01:18:17	8442
2023-01-03 02:22:51	8442
2023-01-03 02:48:24	8442
2023-01-03 03:07:03	8442
2023-01-03 03:26:32	8442
2023-01-03 03:39:28	8442
2023-01-03 03:52:37	8442
2023-01-03 04:16:32	8442
2023-01-03 04:34:08	8442
2023-01-03 04:47:00	8442
2023-01-03 04:59:54	8442
2023-01-03 05:21:18	8442
2023-01-03 05:34:55	8442
2023-01-03 05:48:00	8442
2023-01-03 06:06:31	8442
2023-01-03 06:29:29	8442
2023-01-03 06:42:57	8442
2023-01-03 06:55:38	8442
2023-01-03 07:17:39	8442
2023-01-03 07:30:22	8442
2023-01-03 07:43:11	8442
2023-01-03 07:56:06	8442
2023-01-03 08:25:50	8442
2023-01-03 08:41:11	8442
2023-01-03 08:54:07	8442
2023-01-03 09:16:46	8442
2023-01-03 09:29:41	8442
2023-01-03 09:42:36	8442
2023-01-03 09:55:41	8442
2023-01-03 10:21:53	8442
2023-01-03 10:36:17	8442
2023-01-03 10:49:17	8442
2023-01-03 11:06:35	8442
2023-01-03 11:22:03	8442
2023-01-03 11:35:03	8442
2023-01-03 11:47:50	8442
2023-01-03 12:09:04	8442
2023-01-03 12:48:48	8442
2023-01-03 13:14:28	8442
2023-01-03 13:31:52	8442
2023-01-03 13:44:39	8442
2023-01-03 13:57:38	8442
2023-01-03 14:20:01	8442
2023-01-03 14:33:31	8442
2023-01-03 14:46:18	8442
2023-01-03 14:59:11	8442
2023-01-03 15:23:39	8442
2023-01-03 15:37:31	8442
2023-01-03 15:50:20	8442
2023-01-03 16:13:30	8443
2023-01-03 16:40:29	8443
2023-01-03 16:53:22	8443
2023-01-03 17:14:04	8443
2023-01-03 17:28:28	8443
2023-01-03 17:41:18	8443
2023-01-03 17:54:35	8443
2023-01-03 18:19:49	8443
2023-01-03 18:35:27	8443
2023-01-03 18:48:34	8443
2023-01-03 19:03:51	8443
2023-01-03 19:19:13	8443
2023-01-03 19:32:16	8443
2023-01-03 19:45:04	8443
2023-01-03 19:57:54	8443
2023-01-03 20:22:24	8443
2023-01-03 20:35:36	8443
2023-01-03 20:48:20	8443
2023-01-03 21:04:28	8443
2023-01-03 21:22:31	8443
2023-01-03 21:36:07	8443
2023-01-03 21:49:11	8443
2023-01-03 22:07:03	8443
2023-01-03 22:26:56	8443
2023-01-03 22:39:45	8443
2023-01-03 22:52:46	8443
2023-01-03 23:14:29	8443
